Id,Label,category,name,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,clustering,modularity_class,stat_inf_class
0,"20/20 Quest, Inc.",Philanthropic Foundations,"20/20 Quest, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,AARP International,Private Sector Entities,AARP International,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
2,Abdul Latif Jameel Community Initiatives International Ltd,Private Sector Entities,Abdul Latif Jameel Community Initiatives International Ltd,0,1,1,0,743619,743619,1,1,1,0,2,3,0,32,68
3,Administrative support (AS),Member States - Voluntary Specified,Administrative support (AS),0,0,0,0,0,0,0,0,0,0,3,4,0,3,2
4,Afghanistan,Member States - Voluntary Specified,Afghanistan,32,1,33,231002832,526745,231529577,0,0,0,0,2,5,0.03629,19,3
5,Africa - Regional Office,Recep_Regional Office,,84,0,84,418155296.02,0,418155296.02,0,0,0,0,2,6,0.011474,97,4
6,African Development Bank Group,Development Banks and Funds,African Development Bank Group,0,1,1,0,934579,934579,1,1,1,0,2,8,0,116,25
7,"Agence Francaise de D�veloppement (AFD), France",Member States - Voluntary Specified,France,0,6,6,0,364347,364347,2,0.636364,0.714286,0,2,22,0,93,55
8,Albania,Recep_State,,10,0,10,1806052,0,1806052,0,0,0,0,2,23,0,84,225
9,Algeria,Recep_State,,12,0,12,4480628,0,4480628,0,0,0,0,2,24,0,84,186
10,Alliance for Health Policy and Systems Research (AHPSR),Others,Alliance for Health Policy and Systems Research (AHPSR),0,3,3,0,349000,349000,1,1,1,0,2,26,0,43,186
11,"Alliance for Public Health, Ukraine",Non Governmental Organizations,"Alliance for Public Health, Ukraine",0,1,1,0,224213,224213,1,1,1,0,2,27,0,32,68
12,American Childhood Cancer Organization,Non Governmental Organizations,American Childhood Cancer Organization,0,0,0,0,0,0,0,0,0,0,4,28,0,4,6
13,American Leprosy Missions (ALM),Non Governmental Organizations,American Leprosy Missions (ALM),0,0,0,0,0,0,0,0,0,0,5,29,0,5,7
14,American Samoa,Recep_State,,2,0,2,91000,0,91000,0,0,0,0,2,30,0,84,187
15,American Society for Reproductive Medicine (ASRM),Non Governmental Organizations,American Society for Reproductive Medicine (ASRM),0,0,0,0,0,0,0,0,0,0,6,31,0,6,8
16,Americas - Regional Office,Recep_Regional Office,,67,0,67,109324063.24,0,109324063.24,0,0,0,0,2,32,0.007463,84,98
17,Angola,Recep_State,,23,0,23,27322071.01,0,27322071.01,0,0,0,0,2,20,0.047431,116,274
18,Antigua and Barbuda,Recep_State,,4,0,4,927394.57,0,927394.57,0,0,0,0,2,33,0,98,37
19,"AO Foundation, Switzerland",Philanthropic Foundations,"AO Foundation, Switzerland",0,3,3,0,349772,349772,1,1,1,0,2,37,0,98,74
20,Argentina,Recep_State,,19,0,19,2357722.52,0,2357722.52,0,0,0,0,2,38,0,84,192
21,Armenia,Recep_State,,19,0,19,4951570.01,0,4951570.01,0,0,0,0,2,39,0,84,42
22,Asia-Europe Foundation (ASEF),Intergovernmental Organizations,Asia-Europe Foundation (ASEF),0,2,2,0,887538,887538,1,1,1,0,2,42,0,84,141
23,Asian Development Bank,Development Banks and Funds,Asian Development Bank,0,2,2,0,546867,546867,2,0.555556,0.6,0,2,48,0,43,143
24,Assessed Contributions,Assessed Contributions,Assessed Contributions,0,179,179,0,663097779,663097779,1,1,1,0,2,193,0.002479,84,104
25,Association Global Health Security Fund,Non Governmental Organizations,Association Global Health Security Fund,0,0,0,0,0,0,0,0,0,0,7,194,0,7,10
26,Australian Federation of AIDS Organisations (AFAO),Non Governmental Organizations,Australian Federation of AIDS Organisations (AFAO),0,0,0,0,0,0,0,0,0,0,8,195,0,8,11
27,Australian Radiation Protection and Nuclear Safety Agency (ARPANSA),Member States - Voluntary Specified,Australia,0,0,0,0,0,0,0,0,0,0,9,196,0,9,12
28,Austria,Member States - Voluntary Specified,Austria,0,3,3,0,2887766,2887766,1,1,1,0,2,197,0,93,222
29,Austrian Development Agency (ADA),Member States - Voluntary Specified,Austria,0,8,8,0,3036728,3036728,2,0.9,0.944444,0,2,198,0,43,129
30,Autism Speaks,Non Governmental Organizations,Autism Speaks,0,0,0,0,0,0,0,0,0,0,10,199,0,10,13
31,Azerbaijan,Recep_State,,14,0,14,7438541,0,7438541,0,0,0,0,2,192,0,93,16
32,Bahamas,Recep_State,,3,0,3,886815.4,0,886815.4,0,0,0,0,2,191,0,84,14
33,Bahrain,Recep_State,,3,0,3,1419429,0,1419429,0,0,0,0,2,190,0,84,14
34,Bangladesh,Member States - Voluntary Specified,Bangladesh,28,1,29,67618584.06,3055502,70674086.06,0,0,0,0,2,69,0.055556,43,39
35,Barbados,Recep_State,,4,0,4,499956.96,0,499956.96,0,0,0,0,2,189,0,19,19
36,Bayer AG,Private Sector Entities,Bayer AG,0,6,6,0,1199420,1199420,1,1,1,0,2,200,0,116,184
37,Belarus,Recep_State,,8,0,8,1664156,0,1664156,0,0,0,0,2,188,0,84,76
38,Belgium,Member States - Voluntary Specified,Belgium,0,2,2,0,225561,225561,1,1,1,0,2,201,0,32,68
39,Belize,Recep_State,,10,0,10,2019566.61,0,2019566.61,0,0,0,0,2,187,0,84,16
40,Benin,Recep_State,,23,0,23,15564825,0,15564825,0,0,0,0,2,186,0,116,158
41,Bernard van Leer Foundation (BvLF),Philanthropic Foundations,Bernard van Leer Foundation (BvLF),0,0,0,0,0,0,0,0,0,0,11,202,0,11,17
42,Bhutan,Recep_State,,11,0,11,7940880.96,0,7940880.96,0,0,0,0,2,185,0,84,77
43,Bill & Melinda Gates Foundation,Philanthropic Foundations,Bill & Melinda Gates Foundation,0,91,91,0,401945475,401945475,2,0.959596,0.978947,0,2,203,0.003663,97,31
44,Bloomberg Family Foundation,Philanthropic Foundations,Bloomberg Family Foundation,0,83,83,0,6683399,6683399,1,1,1,0,2,204,0.006318,84,174
45,Bolivia (Plurinational State of),Recep_State,,15,0,15,4477786.49,0,4477786.49,0,0,0,0,2,184,0,84,57
46,Borrow Foundation,Philanthropic Foundations,Borrow Foundation,0,4,4,0,146967,146967,1,1,1,0,2,205,0,97,74
47,Bosnia and Herzegovina,Recep_State,,9,0,9,4772628,0,4772628,0,0,0,0,2,183,0,93,76
48,Botswana,Recep_State,,21,0,21,6292854,0,6292854,0,0,0,0,2,182,0,84,99
49,Brazil,Recep_State,,19,0,19,5839448.61,0,5839448.61,0,0,0,0,2,181,0,98,38
50,Bridges to Development,Non Governmental Organizations,Bridges to Development,0,3,3,0,746913,746913,1,1,1,0,2,206,0,43,141
51,Brunei Darussalam,Recep_State,,3,0,3,98500,0,98500,0,0,0,0,2,180,0,93,188
52,Bulgaria,Recep_State,,9,0,9,3504359,0,3504359,0,0,0,0,2,179,0,93,40
53,"Bundesamt f�r Umwelt (BAFU), Switzerland",Member States - Voluntary Specified,Switzerland,0,0,0,0,0,0,0,0,0,0,12,207,0,12,21
54,Burdett Trust for Nursing,Private Sector Entities,Burdett Trust for Nursing,0,0,0,0,0,0,0,0,0,0,13,208,0,13,22
55,Burkina Faso,Member States - Voluntary Specified,Burkina Faso,46,9,55,34342233.01,10579201.52,44921434.53,1,1,1,0.000621,2,21,0.090496,98,282
56,Burundi,Recep_State,,27,0,27,16852948,0,16852948,0,0,0,0,2,178,0,116,191
57,Cabo Verde,Recep_State,,17,0,17,3466709.01,0,3466709.01,0,0,0,0,2,19,0.066176,84,196
58,Cambodia,Recep_State,,33,0,33,16729738.99,0,16729738.99,0,0,0,0,2,177,0,84,29
59,Cameroon,Member States - Voluntary Specified,Cameroon,37,1,38,40709374,11623573,52332947,0,0,0,0,2,176,0.027027,43,111
60,Cameroon Telecommunications (CAMTEL),Member States - Voluntary Specified,Cameroon,0,1,1,0,21595,21595,1,1,1,0,2,209,0,43,111
61,Canadian Institutes of Health Research,Member States - Voluntary Specified,Canada,0,0,0,0,0,0,0,0,0,0,14,210,0,14,23
62,Carter Center,Non Governmental Organizations,Carter Center,0,12,12,0,1122864,1122864,2,0.8,0.875,0,2,211,0.030303,98,164
63,CDC Foundation,Philanthropic Foundations,CDC Foundation,0,21,21,0,4152607,4152607,2,0.8,0.875,0,2,212,0.02381,97,93
64,Center for Disease Analysis Foundation (CDAF),Philanthropic Foundations,Center for Disease Analysis Foundation (CDAF),0,1,1,0,22124,22124,1,1,1,0,2,213,0,32,68
65,"Centers for Disease Control and Prevention (CDC), United States of America",Member States - Voluntary Specified,United States of America,0,98,98,0,89909632,89909632,1,1,1,0,2,214,0.003997,97,32
66,Central African Republic,Recep_State,,26,0,26,25457111,0,25457111,0,0,0,0,2,175,0,116,85
67,Central European Initiative,Intergovernmental Organizations,Central European Initiative,0,1,1,0,24489,24489,1,1,1,0,2,215,0,32,68
68,"Central Finance and Contracts Unit (CFCU), T�rkiye",Member States - Voluntary Specified,T�rkiye,0,1,1,0,8031240,8031240,2,0.666667,0.75,0,2,216,0,32,26
69,Centre for Rural Medicine,Member States - Voluntary Specified,Sweden,0,1,1,0,9425,9425,1,1,1,0,2,217,0,32,68
70,Chad,Member States - Voluntary Specified,Chad,39,1,40,40090952.03,3173180,43264132.03,0,0,0,0,2,13,0.025641,98,185
71,Chiesi Foundation,Private Sector Entities,Chiesi Farmaceutici S.p.A.,0,0,0,0,0,0,0,0,0,0,15,218,0,15,27
72,Childhood Cancer International (CCI),Non Governmental Organizations,Childhood Cancer International (CCI),0,2,2,0,19997,19997,1,1,1,0,2,219,0,97,4
73,Children's Investment Fund Foundation (UK),Philanthropic Foundations,Children's Investment Fund Foundation (UK),0,21,21,0,3317127,3317127,2,0.83871,0.903846,0,2,220,0.02619,43,243
74,Chile,Recep_State,,8,0,8,994991.74,0,994991.74,0,0,0,0,2,174,0,84,9
75,China,Member States - Voluntary Specified,China,13,7,20,12677144.98,3902598,16579742.98,3,0.512821,0.608333,0.000167,2,173,0.210526,84,147
76,China International Center for Economic and Technical Exchanges (CICETE),Member States - Voluntary Specified,China,0,2,2,0,980322,980322,1,1,1,0,2,221,0,116,151
77,Christoffel-Blindenmission,Non Governmental Organizations,Christoffel-Blindenmission,0,2,2,0,14106,14106,3,0.447368,0.5,0,2,222,0,84,117
78,City Cancer Challenge Foundation,Philanthropic Foundations,City Cancer Challenge Foundation,0,1,1,0,30000,30000,1,1,1,0,2,223,0,98,173
79,Clean Air Fund,Philanthropic Foundations,Clean Air Fund,0,1,1,0,20000,20000,1,1,1,0,2,224,0,84,30
80,Clinton Health Access Initiative,Philanthropic Foundations,Clinton Health Access Initiative,0,5,5,0,1722188,1722188,1,1,1,0,2,225,0,97,158
81,Coalition for Epidemic Preparedness Innovations (CEPI),Partnerships,Coalition for Epidemic Preparedness Innovations (CEPI),0,1,1,0,100000,100000,1,1,1,0,2,226,0,84,78
82,Colombia,Recep_State,,24,0,24,6736426.08,0,6736426.08,0,0,0,0,2,172,0,84,30
83,Comoros,Member States - Voluntary Specified,Comoros,21,1,22,5429409,26108,5455517,0,0,0,0,2,171,0.047619,43,41
84,Congo,Recep_State,,29,0,29,10346071,0,10346071,0,0,0,0,2,170,0,43,183
85,Cook Islands,Recep_State,,6,0,6,297008,0,297008,0,0,0,0,2,169,0,84,187
86,Cooperazione Italiana - Direzione Generale per la Cooperazione allo Sviluppo (DGCS),Member States - Voluntary Specified,"Ministry of Foreign Affairs, Italy",0,6,6,0,5487678,5487678,1,1,1,0,2,227,0,93,30
87,Core Voluntary Contributions,Core Voluntary Contributions,Core Voluntary Contributions,0,144,144,0,140445198,140445198,1,1,1,0,2,228,0.003497,84,103
88,Costa Rica,Recep_State,,9,0,9,1163145.61,0,1163145.61,0,0,0,0,2,168,0,84,35
89,C�te d'Ivoire,Member States - Voluntary Specified,C�te d'Ivoire,29,1,30,24739863,178069,24917932,0,0,0,0,2,125,0.046798,97,284
90,Croatia,Member States - Voluntary Specified,Croatia,22,2,24,418964.99,15990.78,434955.77,1,1,1,0,2,82,0.13834,84,203
91,Cuba,Recep_State,,8,0,8,2728640.99,0,2728640.99,0,0,0,0,2,167,0,43,176
92,Cyprus,Member States - Voluntary Specified,Cyprus,3,1,4,1416246,1410854,2827100,0,0,0,0,2,166,0.333333,43,204
93,Czechia,Recep_State,,21,0,21,7027115,0,7027115,0,0,0,0,2,81,0.07381,93,177
94,David and Lucile Packard Foundation,Philanthropic Foundations,David and Lucile Packard Foundation,0,0,0,0,0,0,0,0,0,0,16,229,0,16,34
95,"Defense Threat Reduction Agency (DTRA), United States of America",Member States - Voluntary Specified,United States of America,0,16,16,0,7639764,7639764,1,1,1,0,2,230,0.004167,93,197
96,Democratic People's Republic of Korea,Recep_State,,5,0,5,7817554,0,7817554,0,0,0,0,2,165,0,84,35
97,Democratic Republic of the Congo,Member States - Voluntary Specified,Democratic Republic of the Congo,40,1,41,151152883,8488762,159641645,0,0,0,0,2,7,0.025,116,25
98,"Department for International Development (DFID), United Kingdom",Member States - Voluntary Specified,United Kingdom of Great Britain and Northern Ireland,0,0,0,0,0,0,0,0,0,0,17,231,0,17,36
99,"Department of Foreign Affairs and Trade (DFAT), Australia",Member States - Voluntary Specified,Australia,0,18,18,0,15406445.49,15406445.49,2,0.95,0.973684,0,2,232,0.003268,84,18
100,"Department of Foreign Affairs, Trade and Development (DFATD), Canada",Member States - Voluntary Specified,Canada,0,59,59,0,81092181,81092181,2,0.968254,0.983607,0,2,233,0.001753,97,163
101,"Department of Health and Social Care, United Kingdom",Member States - Voluntary Specified,United Kingdom of Great Britain and Northern Ireland,0,28,28,0,11861848,11861848,2,0.833333,0.9,0,2,234,0.011905,84,84
102,"Department of Health, Philippines",Member States - Voluntary Specified,Philippines,0,1,1,0,513445.62,513445.62,1,1,1,0,2,235,0,84,141
103,"Deutsche Gesellschaft f�r Internationale Zusammenarbeit (GIZ), Germany",Member States - Voluntary Specified,Germany,0,6,6,0,1141754,1141754,1,1,1,0,2,236,0,93,133
104,"DG Education and Culture (EAC), European Commission",Intergovernmental Organizations,European Commission,0,1,1,0,382130,382130,1,1,1,0,2,237,0,32,68
105,"DG Environment, European Commission",Intergovernmental Organizations,European Commission,0,3,3,0,283136,283136,1,1,1,0,2,238,0.166667,32,68
106,"DG for Climate Action (CLIMA), European Commission",Intergovernmental Organizations,"DG for Climate Action (CLIMA), European Commission",0,1,1,0,170428,170428,1,1,1,0,2,239,0,32,68
107,"DG for Employment, Social Affairs and Inclusion, European Commission",Intergovernmental Organizations,European Commission,0,1,1,0,403909,403909,1,1,1,0,2,240,0,32,68
108,"DG for Health and Food Safety (SANTE), European Commission",Intergovernmental Organizations,European Commission,0,13,13,0,35745723,35745723,2,0.933333,0.964286,0,2,241,0.096154,32,40
109,"DG for Health Emergency Preparedness and Response Authority (HERA), European Commission",Intergovernmental Organizations,European Commission,0,14,14,0,6746650,6746650,1,1,1,0,2,242,0,97,94
110,"DG for Neighbourhood and Enlargement Negotiations (NEAR), European Commission",Intergovernmental Organizations,European Commission,0,18,18,0,67242801,67242801,1,1,1,0,2,243,0,93,76
111,"DG for Research and Innovation, European Commission",Intergovernmental Organizations,European Commission,0,0,0,0,0,0,0,0,0,0,18,244,0,18,43
112,"DG for Trade, European Commission",Intergovernmental Organizations,European Commission,0,8,8,0,214226,214226,2,0.833333,0.9,0,2,245,0,98,143
113,"DG Structural Reform Support, European Commission",Intergovernmental Organizations,European Commission,0,3,3,0,1641736,1641736,2,0.8,0.875,0,2,247,0.166667,32,68
114,"Directorate-General for European Civil Protection and Humanitarian Aid Operations (ECHO), European Commission",Intergovernmental Organizations,European Commission,0,23,23,0,89590581,89590581,2,0.828571,0.896552,0,2,248,0.005929,93,154
115,"Directorate-General for International Partnerships (INTPA), European Commission",Intergovernmental Organizations,European Commission,0,124,124,0,136326924,136326924,2,0.976923,0.988189,0,2,249,0.003082,19,47
116,Diversey Inc.,Private Sector Entities,Diversey Inc.,0,0,0,0,0,0,0,0,0,0,19,250,0,20,45
117,Djibouti,Recep_State,,14,0,14,7972870,0,7972870,0,0,0,0,2,164,0,84,89
118,Dominica,Recep_State,,5,0,5,652880.95,0,652880.95,0,0,0,0,2,163,0,98,9
119,Dominican Republic,Recep_State,,13,0,13,2225466.21,0,2225466.21,0,0,0,0,2,162,0,84,176
120,Drugs for Neglected Diseases Initiative (DNDi),Non Governmental Organizations,Drugs for Neglected Diseases Initiative (DNDi),0,0,0,0,0,0,0,0,0,0,20,251,0,21,49
121,Eastern and Southern Africa Water and Sanitation Regulators Association (ESAWAS),Intergovernmental Organizations,Eastern and Southern Africa Water and Sanitation Regulators Association (ESAWAS),0,0,0,0,0,0,0,0,0,0,21,252,0,22,50
122,Eastern Mediterranean - Regional Office,Recep_Regional Office,,71,0,71,151836986.03,0,151836986.03,0,0,0,0,2,46,0.005634,84,51
123,Economic Community of Central African States (ECCAS),Intergovernmental Organizations,Economic Community of Central African States (ECCAS),0,6,6,0,793421,793421,1,1,1,0,2,253,0,97,85
124,Economic Research Institute for Asean & East Asia (ERIA),Academic Institutions,Economic Research Institute for Asean & East Asia (ERIA),0,0,0,0,0,0,0,0,0,0,22,254,0,23,53
125,Ecuador,Recep_State,,11,0,11,4087620.28,0,4087620.28,0,0,0,0,2,161,0,98,57
126,EFFECT HOPE,Non Governmental Organizations,EFFECT HOPE,0,0,0,0,0,0,0,0,0,0,23,255,0,24,54
127,Egypt,Member States - Voluntary Specified,Egypt,36,1,37,31205184.99,131250,31336434.99,0,0,0,0,2,160,0.027778,93,182
128,"Eisai Co., Ltd.",Private Sector Entities,"Eisai Co., Ltd.",0,0,0,0,0,0,0,0,0,0,24,256,0,25,56
129,El Salvador,Recep_State,,10,0,10,2655314.81,0,2655314.81,0,0,0,0,2,159,0,84,75
130,Elrha,Non Governmental Organizations,Elrha,0,1,1,0,31800,31800,1,1,1,0,2,257,0,116,25
131,Elton John AIDS Foundation Inc.,Philanthropic Foundations,Elton John AIDS Foundation Inc.,0,0,0,0,0,0,0,0,0,0,25,258,0,26,58
132,Embassy of the Philippines in Malaysia,Member States - Voluntary Specified,Embassy of the Philippines in Malaysia,0,1,1,0,198019,198019,3,0.432432,0.46875,0,2,259,0,84,117
133,Employment and Social Development Canada (ESDC),Member States - Voluntary Specified,Employment and Social Development Canada (ESDC),0,0,0,0,0,0,0,0,0,0,26,260,0,27,59
134,"Enabel - Belgian Development Agency, Belgium",Member States - Voluntary Specified,Belgium,0,1,1,0,116752,116752,1,1,1,0,2,261,0,84,60
135,Encephalitis Society,Non Governmental Organizations,Encephalitis Society,0,0,0,0,0,0,0,0,0,0,27,262,0,28,61
136,End Fund,Non Governmental Organizations,End Fund,0,0,0,0,0,0,0,0,0,0,28,263,0,29,62
137,Engenderhealth,Non Governmental Organizations,Engenderhealth,0,0,0,0,0,0,0,0,0,0,29,264,0,30,63
138,"Environmental Protection Agency (EPA), Ireland",Member States - Voluntary Specified,Ireland,0,0,0,0,0,0,0,0,0,0,30,265,0,31,64
139,Equatorial Guinea,Member States - Voluntary Specified,Equatorial Guinea,18,1,19,13763028,8867163,22630191,0,0,0,0,2,158,0.055556,84,65
140,Eritrea,Recep_State,,12,0,12,5459459,0,5459459,0,0,0,0,2,157,0,84,94
141,Estonia,Member States - Voluntary Specified,Estonia,22,6,28,641991,835898.41,1477889.41,1,1,1,0.00004,2,83,0.188034,32,152
142,Eswatini,Recep_State,,19,0,19,4784700,0,4784700,0,0,0,0,2,156,0,84,204
143,Ethiopia,Recep_State,,61,0,61,101480082.01,0,101480082.01,0,0,0,0,2,18,0.020219,98,199
144,Europe - Regional Office,Recep_Regional Office,,111,0,111,203959287.02,0,203959287.02,0,0,0,0,2,2,0.011712,32,68
145,European Academy of Neurology,Non Governmental Organizations,European Academy of Neurology,0,1,1,0,37434,37434,1,1,1,0,2,266,0,93,69
146,European and Developing Countries Clinical Trials Partnership,Partnerships,European and Developing Countries Clinical Trials Partnership,0,3,3,0,90336,90336,1,1,1,0,2,267,0,84,141
147,European Investment Bank,Development Banks and Funds,European Investment Bank,0,29,29,0,110167265,110167265,2,0.914286,0.953125,0,2,268,0.006158,116,5
148,European Respiratory Society (ERS),Non Governmental Organizations,European Respiratory Society (ERS),0,1,1,0,169425,169425,1,1,1,0,2,269,0,32,68
149,"European Society for Clinical and Economic Aspects of Osteoporosis, Osteoarthritis and Musculoskeletal Diseases (ESCEO)",Non Governmental Organizations,"European Society for Clinical and Economic Aspects of Osteoporosis, Osteoarthritis and Musculoskeletal Diseases (ESCEO)",0,0,0,0,0,0,0,0,0,0,31,270,0,33,70
150,European Society for Medical Oncology,Non Governmental Organizations,European Society for Medical Oncology,0,0,0,0,0,0,0,0,0,0,32,271,0,34,71
151,Expertise France,Member States - Voluntary Specified,France,0,0,0,0,0,0,0,0,0,0,33,272,0,35,72
152,External Quality Assurance Assessment Scheme (EQAAS) Fees,Private Sector Entities,External Quality Assurance Assessment Scheme (EQAAS) Fees,0,0,0,0,0,0,0,0,0,0,34,273,0,36,73
153,Faculty of Nursing and Midwifery - Royal College of Surgeons Ireland (RCSI),Academic Institutions,Faculty of Nursing and Midwifery - Royal College of Surgeons Ireland (RCSI),0,1,1,0,220236,220236,1,1,1,0,2,274,0,32,68
154,"Federal Department of Foreign Affairs (FDFA), Switzerland",Member States - Voluntary Specified,Switzerland,0,1,1,0,44533,44533,1,1,1,0,2,275,0,98,74
155,"Federal Foreign Office, Germany",Member States - Voluntary Specified,Germany,0,25,25,0,39562258,39562258,1,1,1,0,2,276,0,93,194
156,"Federal Ministry for Economic Cooperation and Development (BMZ), Germany",Member States - Voluntary Specified,Germany,0,21,21,0,23584262,23584262,1,1,1,0,2,277,0,97,75
157,"Federal Ministry for the Environment, Nature Conservation and Nuclear Safety, Germany",Member States - Voluntary Specified,Germany,0,5,5,0,98278,98278,2,0.647059,0.727273,0,2,278,0.1,84,76
158,"Federal Ministry of Food and Agriculture (BMEL), Germany",Member States - Voluntary Specified,Germany,0,3,3,0,83940,83940,1,1,1,0,2,279,0,84,77
159,"Federal Office of Public Health (FOPH), Switzerland",Member States - Voluntary Specified,Switzerland,0,2,2,0,148472,148472,1,1,1,0,2,280,0,97,68
160,"Federal Public Service of Foreign Affairs, Foreign Trade and Development Cooperation, Belgium",Member States - Voluntary Specified,Belgium,0,1,1,0,15302.26,15302.26,1,1,1,0,2,281,0,84,78
161,Fiji,Recep_State,,5,0,5,1486717,0,1486717,0,0,0,0,2,155,0,116,9
162,Finland,Member States - Voluntary Specified,Finland,0,6,6,0,765475.96,765475.96,1,1,1,0,2,282,0.2,32,203
163,"Follow Your Dream Foundation, Inc.",Philanthropic Foundations,"Follow Your Dream Foundation, Inc.",0,0,0,0,0,0,0,0,0,0,35,283,0,37,79
164,Fondation Botnar (FB),Philanthropic Foundations,Fondation Botnar (FB),0,4,4,0,244620,244620,2,0.6,0.666667,0,2,284,0,97,80
165,Fondation d'Harcourt,Philanthropic Foundations,Fondation d'Harcourt,0,3,3,0,395982,395982,2,0.8,0.875,0,2,285,0,93,55
166,Food and Agriculture Organization (FAO),United Nations Organizations,Food and Agriculture Organization (FAO),0,4,4,0,1041221,1041221,3,0.475,0.552632,0,2,286,0,84,117
167,"Food and Drug Administration (USFDA), United States of America",Member States - Voluntary Specified,United States of America,0,8,8,0,305110,305110,1,1,1,0,2,287,0,97,82
168,"Food Standards Agency, United Kingdom",Member States - Voluntary Specified,United Kingdom of Great Britain and Northern Ireland,0,0,0,0,0,0,0,0,0,0,36,288,0,38,83
169,"Foreign, Commonwealth & Development Office (FCDO), United Kingdom",Member States - Voluntary Specified,United Kingdom of Great Britain and Northern Ireland,0,62,62,0,84226784,84226784,2,0.955882,0.976923,0,2,289,0.003702,97,166
170,Foundation for Innovative New Diagnostics (FIND),Non Governmental Organizations,Foundation for Innovative New Diagnostics (FIND),0,1,1,0,231550,231550,1,1,1,0,2,290,0,43,148
171,France,Member States - Voluntary Specified,France,0,6,6,0,316565.48,316565.48,1,1,1,0,2,291,0.2,32,203
172,Fred Hollows Foundation (FHF),Non Governmental Organizations,Fred Hollows Foundation (FHF),0,1,1,0,50000,50000,1,1,1,0,2,292,0,84,84
173,French Polynesia,Recep_State,,1,0,1,36000,0,36000,0,0,0,0,2,154,0,84,104
174,French Red Cross,Non Governmental Organizations,French Red Cross,0,1,1,0,91421,91421,1,1,1,0,2,293,0,116,85
175,Friends of Research4Life,Philanthropic Foundations,Friends of Research4Life,0,0,0,0,0,0,0,0,0,0,37,294,0,39,86
176,Fundaci�n Anesvad,Non Governmental Organizations,Fundaci�n Anesvad,0,0,0,0,0,0,0,0,0,0,38,295,0,40,87
177,Fundaci�n Probitas,Private Sector Entities,Fundaci�n Probitas,0,0,0,0,0,0,0,0,0,0,39,296,0,41,88
178,Gabon,Recep_State,,22,0,22,7300986,0,7300986,0,0,0,0,2,153,0,84,110
179,Gambia,Recep_State,,22,0,22,5471491,0,5471491,0,0,0,0,2,152,0,84,96
180,Gates Philanthropy Partners,Philanthropic Foundations,Gates Philanthropy Partners,0,25,25,0,13639684,13639684,2,0.903226,0.946429,0,2,297,0.008333,116,24
181,"Gates Ventures, LLC",Private Sector Entities,"Gates Ventures, LLC",0,0,0,0,0,0,0,0,0,0,40,298,0,42,90
182,GAVI Alliance,Partnerships,GAVI Alliance,0,82,82,0,463005917.08,463005917.08,2,0.988095,0.993976,0,2,299,0.002861,43,91
183,"Generalitat de Catalunya, Spain",Local Governments,"Generalitat de Catalunya, Spain",0,1,1,0,3378121,3378121,1,1,1,0,2,300,0,32,68
184,Geneva Science-Policy Interface (GSPI),Academic Institutions,University of Geneva,0,0,0,0,0,0,0,0,0,0,41,301,0,44,92
185,Georgia,Recep_State,,23,0,23,9575902,0,9575902,0,0,0,0,2,151,0,98,173
186,Germany,Member States � Voluntary Thematic,Germany,0,84,84,0,40479076,40479076,3,0.893204,0.951087,0,2,302,0.004303,32,131
187,Ghana,Recep_State,,41,0,41,24709258,0,24709258,0,0,0,0,2,150,0,97,161
188,Gilead Sciences Inc.,Private Sector Entities,Gilead Sciences Inc.,0,7,7,0,614700,614700,1,1,1,0,2,303,0,97,94
189,GlaxoSmithKline (GSK),Private Sector Entities,GlaxoSmithKline (GSK),0,10,10,0,523000,523000,2,0.916667,0.954545,0,2,304,0.011111,84,279
