Id,Label,category,name,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum,clustering,modularity_class,stat_inf_class
371,New Venture Fund (NVF),Non Governmental Organizations,New Venture Fund (NVF),0,5,5,0,377810,377810,1,1,1,0,2,439,0,116,161
372,Nicaragua,Recep_State,,10,0,10,3243761.42,0,3243761.42,0,0,0,0,2,113,0,84,75
373,Niger,Recep_State,,37,0,37,36688692,0,36688692,0,0,0,0,2,9,0.000751,43,281
374,Nigeria,Member States - Voluntary Specified,Nigeria,50,1,51,185546488.02,5947844,191494332.02,0,0,0,0,2,112,0.02,97,216
375,Niue,Recep_State,,1,0,1,102704,0,102704,0,0,0,0,2,111,0,84,104
376,North Macedonia,Recep_State,,11,0,11,2636501,0,2636501,0,0,0,0,2,110,0,84,42
377,Northern Mariana Islands,Recep_State,,1,0,1,37000,0,37000,0,0,0,0,2,109,0,84,104
378,Norway,Member States - Voluntary Specified,Norway,0,7,7,0,713576.38,713576.38,1,1,1,0,2,440,0.142857,32,114
379,Norwegian Agency for Development Cooperation (NORAD),Member States � Voluntary Thematic,Norway,0,85,85,0,26738243,26738243,2,0.904762,0.947368,0,2,441,0.004342,93,19
380,Novartis,Private Sector Entities,Novartis,0,0,0,0,0,0,0,0,0,0,87,442,0,91,217
381,Novo Nordisk A/S,Private Sector Entities,Novo Nordisk A/S,0,1,1,0,275972,275972,1,1,1,0,2,443,0,93,222
382,Novo Nordisk Foundation,Private Sector Entities,Novo Nordisk Foundation,0,5,5,0,5124470,5124470,2,0.857143,0.916667,0,2,444,0,43,26
383,Nutrition International,Non Governmental Organizations,Nutrition International,0,0,0,0,0,0,0,0,0,0,88,445,0,92,218
384,occupied Palestinian territory,Recep_State,,42,0,42,194298610,0,194298610,0,0,0,0,2,108,0.001742,93,222
385,Oman,Recep_State,,6,0,6,3616404,0,3616404,0,0,0,0,2,107,0,84,273
386,OneSight EssilorLuxottica Foundation,Philanthropic Foundations,OneSight EssilorLuxottica Foundation,0,0,0,0,0,0,0,0,0,0,89,446,0,94,219
387,Organisation for Economic Co-Operation and Development (OECD),Intergovernmental Organizations,Organisation for Economic Co-Operation and Development (OECD),0,0,0,0,0,0,0,0,0,0,90,447,0,95,220
388,Osprey Foundation Inc.,Philanthropic Foundations,Osprey Foundation Inc.,0,0,0,0,0,0,0,0,0,0,91,448,0,96,221
389,Pakistan,Member States - Voluntary Specified,Pakistan,36,1,37,293666425,52779182,346445607,0,0,0,0,2,57,0.029365,97,156
390,Palau,Recep_State,,3,0,3,231300,0,231300,0,0,0,0,2,106,0,84,265
391,Palestine,Others,Palestine,0,2,2,0,7271429,7271429,1,1,1,0,2,449,0,93,222
392,Palestine Telecommunications Company (Paltel Group),Private Sector Entities,Palestine Telecommunications Company (Paltel Group),0,1,1,0,657031,657031,1,1,1,0,2,450,0,93,222
393,Panama,Member States - Voluntary Specified,Panama,5,0,5,1659970.03,0,1659970.03,0,0,0,0,2,105,0,84,19
394,Pandemic Fund,Development Banks and Funds,World Bank,0,63,63,0,227498389,227498389,2,0.909091,0.95,0,2,451,0.00256,98,37
395,Papua New Guinea,Recep_State,,23,0,23,21060013.98,0,21060013.98,0,0,0,0,2,104,0,43,279
396,Paraguay,Recep_State,,15,0,15,5521058.17,0,5521058.17,0,0,0,0,2,103,0,98,239
397,Patrick J McGovern Foundation,Philanthropic Foundations,Patrick J McGovern Foundation,0,0,0,0,0,0,0,0,0,0,92,452,0,99,223
398,Paul Ehrlich Institut (PEI),Member States - Voluntary Specified,Germany,0,1,1,0,78693,78693,1,1,1,0,2,453,0,97,4
399,Peru,Recep_State,,15,0,15,3072025.77,0,3072025.77,0,0,0,0,2,102,0,84,234
400,Philippines,Member States � Voluntary Thematic,Philippines,29,1,30,16426392.99,657145,17083537.99,1,1,1,0.000017,2,101,0.025287,84,283
401,PIP Framework Contributors,PIP Framework Contributors,PIP Framework Contributors,0,62,62,0,20398987.05,20398987.05,4,0.778947,0.899775,0,2,454,0.003173,84,139
402,Plan International Mali,Non Governmental Organizations,Plan International Mali,0,1,1,0,528920,528920,1,1,1,0,2,455,0,43,164
403,Poland,Recep_State,,7,0,7,7128856,0,7128856,0,0,0,0,2,100,0,93,195
404,Portugal,Recep_State,,1,0,1,662703,0,662703,0,0,0,0,2,246,0,32,68
405,Portugal National Health Service,Member States - Voluntary Specified,Portugal,0,1,1,0,2366192,2366192,1,1,1,0,2,456,0,32,68
406,Potsdam Institute for Climate Impact Research (PIK),Academic Institutions,Potsdam Institute for Climate Impact Research (PIK),0,1,1,0,18375,18375,1,1,1,0,2,457,0,32,68
407,Pre-Qualification Fees (PQF),Private Sector Entities,Pre-Qualification Fees (PQF),0,6,6,0,577309,577309,4,0.396825,0.51,0,2,458,0.033333,84,147
408,Principality of Liechtenstein,Others,Principality of Liechtenstein,0,0,0,0,0,0,0,0,0,0,93,459,0,100,224
409,Program for Appropriate Technology In Health (PATH),Non Governmental Organizations,Program for Appropriate Technology In Health (PATH),0,4,4,0,487928,487928,1,1,1,0,2,460,0,97,161
410,Programme Support Costs,Programme Support Costs,Programme Support Costs,0,162,162,0,275748864,275748864,1,1,1,0,2,461,0.002914,84,14
411,Public Health Agency of Canada (PHAC),Member States - Voluntary Specified,Canada,0,9,9,0,108000,108000,2,0.846154,0.909091,0,2,462,0,84,38
412,"Public Health Wales, United Kingdom",Member States - Voluntary Specified,United Kingdom of Great Britain and Northern Ireland,0,1,1,0,72813,72813,1,1,1,0,2,463,0,32,68
413,Qatar,Member States - Voluntary Specified,Qatar,5,1,6,1250610,262993,1513603,1,1,1,0,2,99,0.166667,84,273
414,"Qatar Foundation for Education, Science and Community Development",Philanthropic Foundations,"Qatar Foundation for Education, Science and Community Development",0,0,0,0,0,0,0,0,0,0,94,464,0,101,226
415,Qatar Fund For Development,Member States - Voluntary Specified,Qatar,0,1,1,0,451068,451068,1,1,1,0,2,465,0,19,3
416,"Regione Autonoma Friuli Venezia Giulia, Italy",Local Governments,"Regione Autonoma Friuli Venezia Giulia, Italy",0,1,1,0,202734,202734,1,1,1,0,2,466,0,32,68
417,Regions for Health Network (RHN),Local Governments,Regions for Health Network (RHN),0,1,1,0,205586,205586,1,1,1,0,2,467,0,32,68
418,Republic of Korea,Member States - Voluntary Specified,Republic of Korea,0,7,7,0,4105081,4105081,1,1,1,0,2,468,0,84,265
419,Republic of Moldova,Recep_State,,19,0,19,17396193,0,17396193,0,0,0,0,2,98,0,93,69
420,Research4Life Publisher Access Fees,Others,Research4Life Publisher Access Fees,0,0,0,0,0,0,0,0,0,0,95,469,0,102,228
421,Resolve To Save Lives,Philanthropic Foundations,Resolve To Save Lives,0,14,14,0,5409833,5409833,4,0.484375,0.650538,0,2,470,0.038462,84,147
422,"Revvity, Inc.",Private Sector Entities,"Revvity, Inc.",0,0,0,0,0,0,0,0,0,0,96,471,0,103,229
423,Richter Gedeon Vegyeszeti Gyar,Private Sector Entities,Richter Gedeon Vegyeszeti Gyar,0,0,0,0,0,0,0,0,0,0,97,472,0,104,230
424,Robert Koch Institute (RKI),Academic Institutions,Robert Koch Institute (RKI),0,1,1,0,86447,86447,1,1,1,0,2,473,0,32,68
425,Roche Kenya Limited,Private Sector Entities,Roche Kenya Limited,0,5,5,0,2434735,2434735,1,1,1,0,2,474,0,97,74
426,Rockefeller Foundation,Philanthropic Foundations,Rockefeller Foundation,0,5,5,0,297222,297222,1,1,1,0,2,475,0,98,74
427,Romania,Member States - Voluntary Specified,Romania,12,1,13,21337058,12927106,34264164,0,0,0,0,2,97,0.083333,93,197
428,Rotary International,Non Governmental Organizations,Rotary International,0,30,30,0,83360013,83360013,2,0.875,0.928571,0,2,476,0.003448,97,240
429,Royal National Lifeboat Institution,Non Governmental Organizations,Royal National Lifeboat Institution,0,2,2,0,89700,89700,1,1,1,0,2,477,0,98,74
430,Russian Federation,Member States - Voluntary Specified,Russian Federation,6,1,7,2637901,3264,2641165,1,1,1,0,2,96,0.142857,84,68
431,Rwanda,Recep_State,,30,0,30,22702259,0,22702259,0,0,0,0,2,95,0,98,246
432,Sabin Vaccine Institute (SVI),Non Governmental Organizations,Sabin Vaccine Institute (SVI),0,1,1,0,37588,37588,1,1,1,0,2,478,0,97,4
433,Saint Kitts and Nevis,Recep_State,,5,0,5,876112.18,0,876112.18,0,0,0,0,2,94,0,98,251
434,Saint Lucia,Recep_State,,5,0,5,536965.98,0,536965.98,0,0,0,0,2,93,0,98,251
435,Saint Vincent and the Grenadines,Recep_State,,6,0,6,587497.15,0,587497.15,0,0,0,0,2,92,0,98,267
436,Samoa,Recep_State,,9,0,9,2823733.01,0,2823733.01,0,0,0,0,2,91,0,84,18
437,San Marino,Member States - Voluntary Specified,San Marino,0,1,1,0,166869,166869,1,1,1,0,2,479,0,32,68
438,Sanofi-Aventis,Private Sector Entities,Sanofi-Aventis,0,31,31,0,2269607,2269607,2,0.918919,0.955882,0,2,480,0.005376,97,65
439,Sao Tome and Principe,Member States - Voluntary Specified,Sao Tome and Principe,15,1,16,5602114.98,1445664,7047778.98,0,0,0,0,2,90,0.066667,84,196
440,Sasakawa Health Foundation,Philanthropic Foundations,Sasakawa Health Foundation,0,51,51,0,4870064,4870064,2,0.981132,0.990385,0,2,481,0.003922,84,167
441,Saudi Arabia,Recep_State,,7,0,7,2910484,0,2910484,0,0,0,0,2,89,0,84,205
442,"Saudi Central Board for Accreditation of Healthcare Institutions (CBAHI), Saudi Arabia",Member States - Voluntary Specified,Saudi Arabia,0,1,1,0,149569,149569,1,1,1,0,2,482,0,84,51
443,SC Johnson Professional,Private Sector Entities,SC Johnson Professional,0,0,0,0,0,0,0,0,0,0,98,483,0,105,232
444,Senegal,Member States - Voluntary Specified,Senegal,33,1,34,16009537,377869,16387406,0,0,0,0,2,45,0.05303,84,60
445,Seoul Metropolitan Government of the Republic of Korea,Local Governments,Seoul Metropolitan Government of the Republic of Korea,0,1,1,0,1027112,1027112,1,1,1,0,2,484,0,84,141
446,Serbia,Recep_State,,10,0,10,4573188,0,4573188,0,0,0,0,2,88,0,84,76
447,"Service For Foreign Policy Instruments (FPI), European Commission",Intergovernmental Organizations,European Commission,0,4,4,0,9589815,9589815,1,1,1,0,2,485,0,93,222
448,Seychelles,Member States - Voluntary Specified,Seychelles,11,8,19,2633376,5797497.49,8430873.49,1,1,1,0.000043,2,87,0.204678,97,274
449,Sierra Leone,Member States - Voluntary Specified,Sierra Leone,41,1,42,23945170,5400675,29345845,0,0,0,0,2,86,0.031707,84,78
450,Sightsavers,Non Governmental Organizations,Sightsavers,0,1,1,0,558347,558347,1,1,1,0,2,486,0,93,119
451,Singapore,Member States - Voluntary Specified,Singapore,0,1,1,0,513445.62,513445.62,1,1,1,0,2,487,0,84,141
452,Slovakia,Recep_State,,7,0,7,2325270,0,2325270,0,0,0,0,2,85,0,93,195
453,Slovenia,Member States - Voluntary Specified,Slovenia,6,6,12,744382,209812.3,954194.3,1,1,1,0.000016,2,84,0.265152,84,33
454,Solomon Islands,Member States - Voluntary Specified,Solomon Islands,19,1,20,12537179,203053,12740232,0,0,0,0,2,79,0.052632,84,82
455,Somalia,Member States - Voluntary Specified,Somalia,35,1,36,96955467.03,17843506,114798973.03,0,0,0,0,2,78,0.028571,97,280
456,South Africa,Recep_State,,26,0,26,17012603.01,0,17012603.01,0,0,0,0,2,77,0,98,48
457,South East Asia - Regional Office,Recep_Regional Office,,60,0,60,101350081.98,0,101350081.98,0,0,0,0,2,44,0.00678,84,180
458,South Sudan,Recep_State,,40,0,40,69656619.01,0,69656619.01,0,0,0,0,2,15,0.021795,116,250
459,Southeast Asia Tobacco Control Alliance (SEATCA),Non Governmental Organizations,Southeast Asia Tobacco Control Alliance (SEATCA),0,1,1,0,79638,79638,1,1,1,0,2,488,0,84,29
460,Spain,Member States - Voluntary Specified,Spain,0,0,0,0,0,0,0,0,0,0,99,489,0,106,233
461,Spanish Agency for International Cooperation (AECID),Member States � Voluntary Thematic,Spain,0,14,14,0,1588100.45,1588100.45,2,0.9375,0.966667,0,2,490,0,93,48
462,Sri Lanka,Member States - Voluntary Specified,Sri Lanka,21,1,22,10295107,120000,10415107,0,0,0,0,2,76,0.047619,84,84
463,St.Jude Children�s Research Hospital,Academic Institutions,St.Jude Children�s Research Hospital,0,31,31,0,3296012,3296012,1,1,1,0,2,491,0.002151,84,234
464,Stichting War Child (known as War Child Holland),Non Governmental Organizations,Stichting War Child (known as War Child Holland),0,0,0,0,0,0,0,0,0,0,100,492,0,107,235
465,Sudan,Recep_State,,40,0,40,92843140.98,0,92843140.98,0,0,0,0,2,75,0,43,135
466,Sultan Ahmed bin Sulayem,Individuals,Sultan Ahmed bin Sulayem,0,0,0,0,0,0,0,0,0,0,101,493,0,108,236
467,Suriname,Recep_State,,8,0,8,3940498.04,0,3940498.04,0,0,0,0,2,74,0,84,176
468,Susan Thompson Buffett Foundation,Philanthropic Foundations,Susan Thompson Buffett Foundation,0,32,32,0,53472662,53472662,2,0.944444,0.970588,0,2,494,0.006048,116,106
469,Sweden,Member States - Voluntary Specified,Sweden,0,0,0,0,0,0,0,0,0,0,102,495,0,109,237
470,Swedish Chemicals Agency,Member States � Voluntary Thematic,Sweden,0,0,0,0,0,0,0,0,0,0,103,496,0,110,238
471,Swedish International Development Cooperation Agency (SIDA),Member States - Voluntary Specified,Sweden,0,48,48,0,10001289,10001289,2,0.824324,0.893443,0,2,497,0.003989,43,241
472,Swiss Development Cooperation Agency (SDC/DDC),Member States - Voluntary Specified,Switzerland,0,24,24,0,21456048.6,21456048.6,1,1,1,0,2,498,0.001812,93,81
473,Swiss Federal Food Safety and Veterinary Office (FSVO),Member States - Voluntary Specified,Switzerland,0,1,1,0,10327,10327,1,1,1,0,2,499,0,32,68
474,Syrian Arab Republic,Recep_State,,28,0,28,79621113.01,0,79621113.01,0,0,0,0,2,73,0.002646,43,130
475,Tajikistan,Recep_State,,20,0,20,11945902.99,0,11945902.99,0,0,0,0,2,72,0,19,275
476,Task Force for Global Health (TFGH),Non Governmental Organizations,Task Force for Global Health (TFGH),0,4,4,0,941745,941745,1,1,1,0,2,500,0,84,55
477,TDR Pooled Proxy Donor,Others,TDR Pooled Proxy Donor,0,2,2,0,63110,63110,1,1,1,0,2,501,0,84,30
478,Thailand,Member States - Voluntary Specified,Thailand,18,2,20,9931202,992451.27,10923653.27,1,1,1,0.000013,2,71,0.084795,84,171
479,Timor-Leste,Member States - Voluntary Specified,Timor-Leste,31,2,33,19890759,2295182,22185941,1,1,1,0.000047,2,70,0.046371,84,278
480,Togo,Recep_State,,18,0,18,13654124,0,13654124,0,0,0,0,2,68,0,98,240
481,Tokelau,Recep_State,,1,0,1,95973,0,95973,0,0,0,0,2,67,0,84,104
482,Tonga,Recep_State,,6,0,6,2007484,0,2007484,0,0,0,0,2,66,0,84,187
483,Trinidad and Tobago,Recep_State,,8,0,8,1362406.17,0,1362406.17,0,0,0,0,2,65,0,84,251
484,Trustees of Tufts College,Academic Institutions,Trustees of Tufts College,0,0,0,0,0,0,0,0,0,0,104,502,0,111,242
485,Tunisia,Recep_State,,14,0,14,5802419,0,5802419,0,0,0,0,2,64,0,84,190
486,T�rkiye,Member States - Voluntary Specified,T�rkiye,24,2,26,59525460,9038077,68563537,1,1,1,0.000022,2,63,0.071667,32,26
487,Turkmenistan,Recep_State,,12,0,12,4153138.99,0,4153138.99,0,0,0,0,2,62,0,84,146
488,Tuvalu,Recep_State,,1,0,1,107360,0,107360,0,0,0,0,2,61,0,84,104
489,UCB SA,Private Sector Entities,UCB SA,0,1,1,0,25000,25000,1,1,1,0,2,503,0,98,48
490,Uganda,Member States - Voluntary Specified,Uganda,41,1,42,28072358,861980,28934338,0,0,0,0,2,60,0.02439,84,121
491,Ukraine,Recep_State,,49,0,49,133043688.02,0,133043688.02,0,0,0,0,2,59,0.015306,93,201
492,UN Multi-Partner Trust Fund Office (MPTF),United Nations Organizations,UN Multi-Partner Trust Fund Office (MPTF),0,61,61,0,33624622,33624622,2,0.984127,0.991935,0,2,504,0.000273,19,15
493,UN Regional Director ESA,United Nations Organizations,UN Regional Director ESA,0,1,1,0,45406,45406,1,1,1,0,2,505,0,84,178
494,UNITAID,Partnerships,UNITAID,0,31,31,0,2172263,2172263,2,0.969697,0.984375,0,2,506,0.001075,97,46
495,United Arab Emirates,Member States - Voluntary Specified,United Arab Emirates,2,3,5,164543,23373630,23538173,1,1,1,0.000003,2,58,0.25,97,3
496,United Kingdom of Great Britain and Northern Ireland,Member States - Voluntary Specified,United Kingdom of Great Britain and Northern Ireland,0,0,0,0,0,0,0,0,0,0,105,507,0,112,244
497,United Nations Central Emergency Response Fund (CERF),United Nations Organizations,United Nations Central Emergency Response Fund (CERF),0,42,42,0,73998501,73998501,2,0.92,0.956522,0,2,508,0.002904,43,267
498,United Nations Children's Fund (UNICEF),United Nations Organizations,United Nations Children's Fund (UNICEF),0,56,56,0,35183255,35183255,3,0.876712,0.934896,0,2,509,0.003571,19,175
499,United Nations Department of Economic and Social Affairs (UNDESA),United Nations Organizations,United Nations Department of Economic and Social Affairs (UNDESA),0,8,8,0,443345,443345,2,0.9,0.944444,0,2,510,0,43,89
500,United Nations Development Programme (UNDP),United Nations Organizations,United Nations Development Programme (UNDP),0,27,27,0,9319883,9319883,2,0.764706,0.846154,0,2,511,0.004274,84,146
501,United Nations Economic Commission for Europe (UNECE),United Nations Organizations,United Nations Economic Commission for Europe (UNECE),0,1,1,0,85234,85234,1,1,1,0,2,512,0,32,68
502,United Nations Educational Scientific and Cultural Organization (UNESCO),United Nations Organizations,United Nations Educational Scientific and Cultural Organization (UNESCO),0,0,0,0,0,0,0,0,0,0,106,513,0,113,248
503,United Nations Entity for Gender Equality and the Empowerment of Women (UN Women),United Nations Organizations,United Nations Entity for Gender Equality and the Empowerment of Women (UN Women),0,1,1,0,1401869,1401869,1,1,1,0,2,514,0,19,3
504,United Nations Environment Programme (UNEP),United Nations Organizations,United Nations Environment Programme (UNEP),0,15,15,0,1667360,1667360,2,0.714286,0.8,0,2,515,0.02381,84,225
505,United Nations Fund for International Partnerships (UNFIP),United Nations Organizations,United Nations Fund for International Partnerships (UNFIP),0,32,32,0,3521932,3521932,3,0.803922,0.886179,0,2,516,0.008065,84,67
506,United Nations High Commissioner for Refugees (UNHCR),United Nations Organizations,United Nations High Commissioner for Refugees (UNHCR),0,2,2,0,1935620,1935620,1,1,1,0,2,517,0,93,55
507,United Nations Human Settlements Programme (Un-Habitat),United Nations Organizations,United Nations Human Settlements Programme (Un-Habitat),0,4,4,0,362518,362518,2,0.625,0.7,0,2,518,0.166667,43,30
508,United Nations Industrial Development Organization (UNIDO),United Nations Organizations,United Nations Industrial Development Organization (UNIDO),0,0,0,0,0,0,0,0,0,0,107,519,0,114,249
509,United Nations Interim Security Force for Abyei (UNISFA),United Nations Organizations,United Nations Interim Security Force for Abyei (UNISFA),0,2,2,0,1131869,1131869,1,1,1,0,2,520,0,43,135
510,United Nations Office for Project Services (UNOPS),United Nations Organizations,United Nations Office for Project Services (UNOPS),0,40,40,0,17747365,17747365,3,0.803279,0.897959,0,2,521,0.00641,84,107
511,United Nations Office for the Coordination of Humanitarian Affairs (UNOCHA),United Nations Organizations,United Nations Office for the Coordination of Humanitarian Affairs (UNOCHA),0,7,7,0,18048805,18048805,2,0.888889,0.9375,0,2,522,0,93,85
512,United Nations Office on Drugs and Crime (UNODC),United Nations Organizations,United Nations Office on Drugs and Crime (UNODC),0,0,0,0,0,0,0,0,0,0,108,523,0,115,252
513,United Nations Peace and Development Trust Fund (UNPDF),United Nations Organizations,United Nations Peace and Development Trust Fund (UNPDF),0,2,2,0,40316,40316,2,0.5625,0.611111,0,2,524,0.5,98,253
514,United Nations Population Fund (UNFPA),United Nations Organizations,United Nations Population Fund (UNFPA),0,19,19,0,7196607,7196607,2,0.952381,0.975,0,2,525,0,97,153
515,United Nations Trust Fund for Human Security (UNTFHS),United Nations Organizations,United Nations Trust Fund for Human Security (UNTFHS),0,1,1,0,22000,22000,1,1,1,0,2,526,0,43,164
516,United Republic of Tanzania,Recep_State,,42,0,42,37083731,0,37083731,0,0,0,0,2,34,0,98,74
517,United States Agency for International Development (USAID),Member States - Voluntary Specified,United States of America,0,95,95,0,317803302,317803302,2,0.989691,0.994792,0,2,527,0.002352,116,227
518,United States Department of Agriculture (USDA),Member States - Voluntary Specified,United States of America,0,0,0,0,0,0,0,0,0,0,109,528,0,117,254
519,United States Department of State (USDOS),Member States - Voluntary Specified,United States of America,0,36,36,0,103274287,103274287,2,0.95,0.973684,0,2,529,0.011905,93,20
520,Universiteit Gent,Academic Institutions,Universiteit Gent,0,0,0,0,0,0,0,0,0,0,110,530,0,118,255
521,University College London (UCL),Academic Institutions,University College London (UCL),0,0,0,0,0,0,0,0,0,0,111,531,0,119,256
522,University of Birmingham,Academic Institutions,University of Birmingham,0,0,0,0,0,0,0,0,0,0,112,532,0,120,257
523,University of British Columbia (UBC),Academic Institutions,University of British Columbia (UBC),0,0,0,0,0,0,0,0,0,0,113,533,0,121,258
524,University of Copenhagen,Academic Institutions,University of Copenhagen,0,0,0,0,0,0,0,0,0,0,114,534,0,122,259
525,University of Edinburgh,Academic Institutions,University of Edinburgh,0,2,2,0,35500,35500,2,0.75,0.833333,0,2,535,0,98,168
526,University of Lucerne,Academic Institutions,University of Lucerne,0,0,0,0,0,0,0,0,0,0,115,536,0,123,260
527,University of New South Wales,Academic Institutions,University of New South Wales,0,0,0,0,0,0,0,0,0,0,116,537,0,124,261
528,University of Oxford,Academic Institutions,University of Oxford,0,0,0,0,0,0,0,0,0,0,117,538,0,125,262
529,Univerzita Karlova,Intergovernmental Organizations,Univerzita Karlova,0,0,0,0,0,0,0,0,0,0,118,539,0,126,263
530,Uniweb BV,Private Sector Entities,Uniweb BV,0,0,0,0,0,0,0,0,0,0,119,540,0,127,264
531,Uppsala Monitoring Centre,Academic Institutions,Uppsala Monitoring Centre,0,7,7,0,567688,567688,1,1,1,0,2,541,0,32,129
532,Uruguay,Recep_State,,9,0,9,1631969.27,0,1631969.27,0,0,0,0,2,56,0,84,9
533,Uzbekistan,Member States - Voluntary Specified,Uzbekistan,25,2,27,10976628.02,2142543,13119171.02,1,1,1,0.000022,2,55,0.08,19,44
534,Vanuatu,Recep_State,,13,0,13,4629210,0,4629210,0,0,0,0,2,54,0,84,207
535,Velux Stiftung,Philanthropic Foundations,Velux Stiftung,0,0,0,0,0,0,0,0,0,0,120,542,0,128,266
536,Venezuela (Bolivarian Republic of),Recep_State,,5,0,5,4265340.33,0,4265340.33,0,0,0,0,2,53,0,84,267
537,Viet Nam,Member States - Voluntary Specified,Viet Nam,32,1,33,16092328,329924,16422252,0,0,0,0,2,52,0.03125,84,268
538,Vietnam National Lung Hospital,Member States - Voluntary Specified,Viet Nam,0,1,1,0,196262,196262,1,1,1,0,2,543,0,84,268
539,Visions Federal Credit Union,Private Sector Entities,Visions Federal Credit Union,0,0,0,0,0,0,0,0,0,0,121,544,0,129,269
540,Vital Strategies,Non Governmental Organizations,Vital Strategies,0,3,3,0,56549,56549,1,1,1,0,2,545,0,93,68
541,Vital Strategies Action Fund Inc.,Non Governmental Organizations,Vital Strategies Action Fund Inc.,0,1,1,0,306668,306668,1,1,1,0,2,546,0,84,268
542,Vrije Universiteit Amsterdam,Academic Institutions,Vrije Universiteit Amsterdam,0,0,0,0,0,0,0,0,0,0,122,547,0,130,270
543,WaterAid International,Philanthropic Foundations,WaterAid International,0,1,1,0,15804,15804,1,1,1,0,2,548,0,97,156
544,Wellcome Trust,Philanthropic Foundations,Wellcome Trust,0,16,16,0,8927346,8927346,1,1,1,0,2,549,0,84,16
545,Wellspring Philanthropic Fund,Philanthropic Foundations,Wellspring Philanthropic Fund,0,0,0,0,0,0,0,0,0,0,123,550,0,131,272
546,Western Pacific - Regional Office,Recep_Regional Office,,64,0,64,144850435.97,0,144850435.97,0,0,0,0,2,40,0.015873,84,141
547,WHO Contingency Fund for Emergencies,WHO Contingency Fund for Emergencies,WHO Contingency Fund for Emergencies,0,59,59,0,40272627,40272627,2,0.953846,0.975806,0,2,551,0.004091,98,108
548,WHO Foundation,Philanthropic Foundations,WHO Foundation,0,14,14,0,4376174,4376174,2,0.75,0.833333,0,2,552,0.010989,32,133
549,World Bank,Development Banks and Funds,World Bank,0,2,2,0,132463,132463,1,1,1,0,2,553,0,84,141
550,World Diabetes Foundation,Non Governmental Organizations,World Diabetes Foundation,0,10,10,0,7509337,7509337,2,0.727273,0.8125,0,2,554,0.044444,43,148
551,World Federation of Chiropractic (WFC),Non Governmental Organizations,World Federation of Chiropractic (WFC),0,0,0,0,0,0,0,0,0,0,124,555,0,132,276
552,World Federation of Neurology,Non Governmental Organizations,World Federation of Neurology,0,0,0,0,0,0,0,0,0,0,125,556,0,133,277
553,World Food Programme (WFP),United Nations Organizations,World Food Programme (WFP),0,4,4,0,3237576,3237576,2,0.833333,0.9,0,2,557,0,84,89
554,World Organization for Animal Health (OIE),Intergovernmental Organizations,World Organization for Animal Health (OIE),0,1,1,0,6055,6055,1,1,1,0,2,558,0,116,189
555,World Psychiatric Association (WPA),Non Governmental Organizations,World Psychiatric Association (WPA),0,1,1,0,20000,20000,1,1,1,0,2,559,0,97,4
556,World Vision (PNG) Trust,Non Governmental Organizations,World Vision International,0,1,1,0,302013,302013,1,1,1,0,2,560,0,43,279
557,World Vision International,Non Governmental Organizations,World Vision International,0,1,1,0,1422336,1422336,1,1,1,0,2,561,0,97,280
558,World Vision International Au Niger,Non Governmental Organizations,World Vision International Au Niger,0,1,1,0,31391,31391,1,1,1,0,2,562,0,43,281
559,Yemen,Recep_State,,31,0,31,167583323.02,0,167583323.02,0,0,0,0,2,51,0,93,119
560,Zambia,Member States - Voluntary Specified,Zambia,45,1,46,31145510.99,151402,31296912.99,0,0,0,0,2,14,0.047475,98,253
561,"Zhongshan Ophthalmic Center, China",Academic Institutions,"Zhongshan Ophthalmic Center, China",0,6,6,0,383064,383064,2,0.714286,0.8,0,2,563,0.166667,32,283
562,Zimbabwe,Member States - Voluntary Specified,Zimbabwe,33,1,34,28978313.99,186482,29164795.99,0,0,0,0,2,50,0.030303,116,28
563,Programs,Recep_program,,34,0,34,17370273.73,0,17370273.73,0,0,0,0,2,49,0,98,205
